mass,ta,tb,ewl,rmr
44.4,1,131.55,5.85,5.1
44.5,1,132.16,5.85,5.12
44.6,1,132.74,5.85,5.14
44.7,1,133.28,5.85,5.17
44.8,1,133.79,5.85,5.19
44.9,1,134.27,5.85,5.21
45,1,134.72,5.85,5.23
45.1,1,135.14,5.85,5.26
45.2,1,135.53,5.85,5.28
45.3,1,135.89,5.85,5.3
45.4,1,136.22,5.85,5.32
45.5,1,136.52,5.85,5.35
45.6,1,136.8,5.85,5.37
45.7,1,137.04,5.85,5.39
45.8,1,137.27,5.85,5.41
45.9,1,137.46,5.85,5.44
46,1,137.63,5.85,5.46
46.1,1,137.77,5.85,5.48
46.2,1,137.9,5.85,5.51
46.3,1,137.99,5.86,5.53
46.4,1,138.07,5.86,5.55
46.5,1,138.12,5.86,5.58
46.6,1,138.14,5.86,5.6
46.7,1,138.15,5.86,5.62
46.8,1,138.14,5.86,5.65
46.9,1,138.1,5.86,5.67
47,1,138.05,5.86,5.69
47.1,1,137.97,5.86,5.72
47.2,1,137.88,5.86,5.74
47.3,1,137.77,5.86,5.76
47.4,1,137.64,5.86,5.79
47.5,1,137.5,5.87,5.81
47.6,1,137.33,5.87,5.84
47.7,1,137.15,5.87,5.86
47.8,1,136.96,5.87,5.88
47.9,1,136.75,5.87,5.91
48,1,136.53,5.87,5.93
48.1,1,136.29,5.87,5.95
48.2,1,136.04,5.87,5.98
48.3,1,135.78,5.88,6
48.4,1,135.5,5.88,6.03
48.5,1,135.21,5.88,6.05
48.6,1,134.91,5.88,6.08
48.7,1,134.61,5.88,6.1
48.8,1,134.29,5.88,6.12
48.9,1,133.96,5.88,6.15
49,1,133.62,5.89,6.17
49.1,1,133.27,5.89,6.2
49.2,1,132.92,5.89,6.22
49.3,1,132.56,5.89,6.25
44.4,1.1,130.75,5.81,5.07
44.5,1.1,131.36,5.81,5.09
44.6,1.1,131.94,5.81,5.11
44.7,1.1,132.48,5.81,5.14
44.8,1.1,132.99,5.81,5.16
44.9,1.1,133.47,5.81,5.18
45,1.1,133.92,5.81,5.2
45.1,1.1,134.34,5.81,5.23
45.2,1.1,134.73,5.82,5.25
45.3,1.1,135.09,5.82,5.27
45.4,1.1,135.42,5.82,5.29
45.5,1.1,135.72,5.82,5.32
45.6,1.1,135.99,5.82,5.34
45.7,1.1,136.24,5.82,5.36
45.8,1.1,136.46,5.82,5.39
45.9,1.1,136.66,5.82,5.41
46,1.1,136.82,5.82,5.43
46.1,1.1,136.97,5.82,5.45
46.2,1.1,137.09,5.82,5.48
46.3,1.1,137.19,5.82,5.5
46.4,1.1,137.26,5.82,5.52
46.5,1.1,137.31,5.82,5.55
46.6,1.1,137.34,5.82,5.57
46.7,1.1,137.35,5.82,5.59
46.8,1.1,137.33,5.82,5.62
46.9,1.1,137.3,5.83,5.64
47,1.1,137.24,5.83,5.66
47.1,1.1,137.17,5.83,5.69
47.2,1.1,137.08,5.83,5.71
47.3,1.1,136.97,5.83,5.73
47.4,1.1,136.84,5.83,5.76
47.5,1.1,136.69,5.83,5.78
47.6,1.1,136.53,5.83,5.8
47.7,1.1,136.35,5.83,5.83
47.8,1.1,136.16,5.83,5.85
47.9,1.1,135.95,5.84,5.88
48,1.1,135.73,5.84,5.9
48.1,1.1,135.49,5.84,5.92
48.2,1.1,135.24,5.84,5.95
48.3,1.1,134.98,5.84,5.97
48.4,1.1,134.7,5.84,6
48.5,1.1,134.41,5.84,6.02
48.6,1.1,134.12,5.84,6.04
48.7,1.1,133.81,5.85,6.07
48.8,1.1,133.49,5.85,6.09
48.9,1.1,133.16,5.85,6.12
49,1.1,132.83,5.85,6.14
49.1,1.1,132.48,5.85,6.17
49.2,1.1,132.13,5.85,6.19
49.3,1.1,131.77,5.86,6.22
44.4,1.2,129.96,5.78,5.04
44.5,1.2,130.57,5.78,5.06
44.6,1.2,131.14,5.78,5.09
44.7,1.2,131.69,5.78,5.11
44.8,1.2,132.2,5.78,5.13
44.9,1.2,132.68,5.78,5.15
45,1.2,133.12,5.78,5.18
45.1,1.2,133.54,5.78,5.2
45.2,1.2,133.93,5.78,5.22
45.3,1.2,134.29,5.78,5.24
45.4,1.2,134.62,5.78,5.27
45.5,1.2,134.92,5.78,5.29
45.6,1.2,135.19,5.78,5.31
45.7,1.2,135.44,5.78,5.33
45.8,1.2,135.66,5.78,5.36
45.9,1.2,135.85,5.78,5.38
46,1.2,136.02,5.78,5.4
46.1,1.2,136.17,5.79,5.42
46.2,1.2,136.29,5.79,5.45
46.3,1.2,136.38,5.79,5.47
46.4,1.2,136.46,5.79,5.49
46.5,1.2,136.51,5.79,5.52
46.6,1.2,136.54,5.79,5.54
46.7,1.2,136.54,5.79,5.56
46.8,1.2,136.53,5.79,5.59
46.9,1.2,136.5,5.79,5.61
47,1.2,136.44,5.79,5.63
47.1,1.2,136.37,5.79,5.66
47.2,1.2,136.28,5.79,5.68
47.3,1.2,136.17,5.79,5.7
47.4,1.2,136.04,5.8,5.73
47.5,1.2,135.89,5.8,5.75
47.6,1.2,135.73,5.8,5.77
47.7,1.2,135.55,5.8,5.8
47.8,1.2,135.36,5.8,5.82
47.9,1.2,135.15,5.8,5.85
48,1.2,134.93,5.8,5.87
48.1,1.2,134.69,5.8,5.89
48.2,1.2,134.44,5.81,5.92
48.3,1.2,134.18,5.81,5.94
48.4,1.2,133.91,5.81,5.97
48.5,1.2,133.62,5.81,5.99
48.6,1.2,133.32,5.81,6.01
48.7,1.2,133.02,5.81,6.04
48.8,1.2,132.7,5.81,6.06
48.9,1.2,132.37,5.81,6.09
49,1.2,132.04,5.82,6.11
49.1,1.2,131.69,5.82,6.14
49.2,1.2,131.34,5.82,6.16
49.3,1.2,130.98,5.82,6.18
44.4,1.3,129.17,5.74,5.01
44.5,1.3,129.78,5.74,5.04
44.6,1.3,130.35,5.74,5.06
44.7,1.3,130.9,5.74,5.08
44.8,1.3,131.41,5.75,5.1
44.9,1.3,131.88,5.75,5.12
45,1.3,132.33,5.75,5.15
45.1,1.3,132.75,5.75,5.17
45.2,1.3,133.13,5.75,5.19
45.3,1.3,133.49,5.75,5.21
45.4,1.3,133.82,5.75,5.24
45.5,1.3,134.12,5.75,5.26
45.6,1.3,134.4,5.75,5.28
45.7,1.3,134.64,5.75,5.3
45.8,1.3,134.86,5.75,5.33
45.9,1.3,135.06,5.75,5.35
46,1.3,135.23,5.75,5.37
46.1,1.3,135.37,5.75,5.39
46.2,1.3,135.49,5.75,5.42
46.3,1.3,135.59,5.75,5.44
46.4,1.3,135.66,5.75,5.46
46.5,1.3,135.71,5.75,5.49
46.6,1.3,135.74,5.75,5.51
46.7,1.3,135.75,5.76,5.53
46.8,1.3,135.73,5.76,5.56
46.9,1.3,135.7,5.76,5.58
47,1.3,135.64,5.76,5.6
47.1,1.3,135.57,5.76,5.63
47.2,1.3,135.48,5.76,5.65
47.3,1.3,135.37,5.76,5.67
47.4,1.3,135.24,5.76,5.7
47.5,1.3,135.1,5.76,5.72
47.6,1.3,134.94,5.76,5.74
47.7,1.3,134.76,5.76,5.77
47.8,1.3,134.57,5.77,5.79
47.9,1.3,134.36,5.77,5.81
48,1.3,134.14,5.77,5.84
48.1,1.3,133.9,5.77,5.86
48.2,1.3,133.65,5.77,5.89
48.3,1.3,133.39,5.77,5.91
48.4,1.3,133.12,5.77,5.93
48.5,1.3,132.83,5.77,5.96
48.6,1.3,132.54,5.78,5.98
48.7,1.3,132.23,5.78,6.01
48.8,1.3,131.91,5.78,6.03
48.9,1.3,131.59,5.78,6.05
49,1.3,131.25,5.78,6.08
49.1,1.3,130.91,5.78,6.1
49.2,1.3,130.56,5.78,6.13
49.3,1.3,130.2,5.79,6.15
44.4,1.4,128.39,5.71,4.99
44.5,1.4,129,5.71,5.01
44.6,1.4,129.57,5.71,5.03
44.7,1.4,130.11,5.71,5.05
44.8,1.4,130.62,5.71,5.07
44.9,1.4,131.1,5.71,5.1
45,1.4,131.54,5.71,5.12
45.1,1.4,131.96,5.71,5.14
45.2,1.4,132.35,5.71,5.16
45.3,1.4,132.7,5.71,5.18
45.4,1.4,133.03,5.71,5.21
45.5,1.4,133.33,5.71,5.23
45.6,1.4,133.61,5.71,5.25
45.7,1.4,133.85,5.71,5.27
45.8,1.4,134.07,5.71,5.3
