mass,ta,tb,ewl,rmr
10.8,3.8,49.26,2.19,1.34
10.9,3.8,49.26,2.19,1.34
11,3.8,49.26,2.2,1.34
11.1,3.8,49.27,2.22,1.35
11.2,3.8,49.28,2.23,1.36
11.3,3.8,49.31,2.25,1.36
11.4,3.8,49.34,2.27,1.38
11.5,3.8,49.38,2.29,1.41
11.6,3.8,49.43,2.32,1.42
11.7,3.8,49.48,2.35,1.44
10.4,3.9,49.3,2.17,1.34
10.5,3.9,49.27,2.17,1.35
10.6,3.9,49.23,2.17,1.34
10.7,3.9,49.21,2.17,1.33
10.8,3.9,49.2,2.17,1.33
10.9,3.9,49.19,2.18,1.33
11,3.9,49.19,2.19,1.33
11.1,3.9,49.2,2.2,1.34
11.2,3.9,49.22,2.21,1.36
11.3,3.9,49.24,2.23,1.36
11.4,3.9,49.27,2.25,1.38
11.5,3.9,49.31,2.28,1.4
11.6,3.9,49.36,2.3,1.41
11.7,3.9,49.42,2.33,1.43
10.4,4,49.24,2.16,1.34
10.5,4,49.2,2.15,1.34
10.6,4,49.17,2.15,1.33
10.7,4,49.15,2.15,1.33
10.8,4,49.13,2.16,1.33
10.9,4,49.12,2.16,1.33
11,4,49.12,2.17,1.33
11.1,4,49.13,2.18,1.33
11.2,4,49.15,2.2,1.35
11.3,4,49.17,2.22,1.35
11.4,4,49.21,2.24,1.37
11.5,4,49.25,2.26,1.39
11.6,4,49.29,2.29,1.4
11.7,4,49.35,2.31,1.42
10.4,4.1,49.17,2.14,1.33
10.5,4.1,49.13,2.14,1.34
10.6,4.1,49.1,2.14,1.32
10.7,4.1,49.08,2.14,1.32
10.8,4.1,49.06,2.14,1.32
10.9,4.1,49.06,2.15,1.32
11,4.1,49.06,2.16,1.32
11.1,4.1,49.07,2.17,1.33
11.2,4.1,49.08,2.18,1.34
11.3,4.1,49.11,2.2,1.34
11.4,4.1,49.14,2.22,1.36
11.5,4.1,49.18,2.24,1.39
11.6,4.1,49.23,2.27,1.4
11.7,4.1,49.28,2.3,1.42
10.4,4.2,49.1,2.13,1.32
10.5,4.2,49.07,2.12,1.33
10.6,4.2,49.04,2.12,1.32
10.7,4.2,49.01,2.12,1.31
10.8,4.2,49,2.12,1.31
10.9,4.2,48.99,2.13,1.31
11,4.2,48.99,2.14,1.31
11.1,4.2,49,2.15,1.32
11.2,4.2,49.02,2.17,1.34
11.3,4.2,49.04,2.18,1.34
11.4,4.2,49.07,2.2,1.36
11.5,4.2,49.11,2.23,1.38
11.6,4.2,49.16,2.25,1.39
11.7,4.2,49.22,2.28,1.41
10.4,4.3,49.04,2.11,1.32
10.5,4.3,49,2.11,1.32
10.6,4.3,48.97,2.1,1.31
10.7,4.3,48.95,2.1,1.31
10.8,4.3,48.93,2.11,1.31
10.9,4.3,48.93,2.11,1.31
11,4.3,48.93,2.12,1.31
11.1,4.3,48.94,2.14,1.32
11.2,4.3,48.95,2.15,1.33
11.3,4.3,48.98,2.17,1.33
11.4,4.3,49.01,2.19,1.35
11.5,4.3,49.05,2.21,1.37
11.6,4.3,49.1,2.24,1.38
11.7,4.3,49.15,2.27,1.4
10.4,4.4,48.97,2.09,1.31
10.5,4.4,48.94,2.09,1.32
10.6,4.4,48.9,2.09,1.31
10.7,4.4,48.88,2.09,1.3
10.8,4.4,48.87,2.09,1.3
10.9,4.4,48.86,2.1,1.3
11,4.4,48.86,2.11,1.3
11.1,4.4,48.87,2.12,1.31
11.2,4.4,48.89,2.13,1.33
11.3,4.4,48.91,2.15,1.32
11.4,4.4,48.94,2.17,1.34
11.5,4.4,48.98,2.2,1.37
11.6,4.4,49.03,2.22,1.38
11.7,4.4,49.09,2.25,1.4
10.4,4.5,48.91,2.08,1.31
10.5,4.5,48.87,2.07,1.31
10.6,4.5,48.84,2.07,1.3
10.7,4.5,48.82,2.07,1.29
10.8,4.5,48.8,2.08,1.29
10.9,4.5,48.8,2.08,1.3
11,4.5,48.8,2.09,1.29
11.1,4.5,48.8,2.1,1.3
11.2,4.5,48.82,2.12,1.32
11.3,4.5,48.85,2.14,1.32
11.4,4.5,48.88,2.16,1.34
11.5,4.5,48.92,2.18,1.36
11.6,4.5,48.97,2.21,1.37
11.7,4.5,49.02,2.23,1.39
10.4,4.6,48.84,2.06,1.3
10.5,4.6,48.81,2.06,1.31
10.6,4.6,48.77,2.06,1.29
10.7,4.6,48.75,2.06,1.29
10.8,4.6,48.74,2.06,1.29
10.9,4.6,48.73,2.07,1.29
11,4.6,48.73,2.08,1.29
11.1,4.6,48.74,2.09,1.3
11.2,4.6,48.76,2.1,1.31
11.3,4.6,48.78,2.12,1.31
11.4,4.6,48.81,2.14,1.33
11.5,4.6,48.85,2.16,1.36
11.6,4.6,48.9,2.19,1.37
11.7,4.6,48.96,2.22,1.38
10.4,4.7,48.78,2.05,1.29
10.5,4.7,48.74,2.04,1.3
10.6,4.7,48.71,2.04,1.29
10.7,4.7,48.69,2.04,1.28
10.8,4.7,48.67,2.04,1.28
10.9,4.7,48.67,2.05,1.28
11,4.7,48.67,2.06,1.28
11.1,4.7,48.68,2.07,1.29
11.2,4.7,48.69,2.09,1.31
11.3,4.7,48.72,2.1,1.31
11.4,4.7,48.75,2.13,1.33
11.5,4.7,48.79,2.15,1.35
11.6,4.7,48.84,2.17,1.36
11.7,4.7,48.89,2.2,1.38
10.4,4.8,48.71,2.03,1.29
10.5,4.8,48.68,2.03,1.29
10.6,4.8,48.65,2.02,1.28
10.7,4.8,48.62,2.03,1.28
10.8,4.8,48.61,2.03,1.28
10.9,4.8,48.6,2.04,1.28
11,4.8,48.6,2.04,1.28
11.1,4.8,48.61,2.06,1.28
11.2,4.8,48.63,2.07,1.3
11.3,4.8,48.65,2.09,1.3
11.4,4.8,48.68,2.11,1.32
11.5,4.8,48.72,2.13,1.34
11.6,4.8,48.77,2.16,1.35
11.7,4.8,48.83,2.19,1.37
10.4,4.9,48.65,2.02,1.28
10.5,4.9,48.61,2.01,1.29
10.6,4.9,48.58,2.01,1.27
10.7,4.9,48.56,2.01,1.27
10.8,4.9,48.54,2.01,1.27
10.9,4.9,48.54,2.02,1.27
11,4.9,48.54,2.03,1.27
11.1,4.9,48.55,2.04,1.28
11.2,4.9,48.56,2.06,1.29
11.3,4.9,48.59,2.07,1.29
11.4,4.9,48.62,2.09,1.31
11.5,4.9,48.66,2.12,1.34
11.6,4.9,48.71,2.14,1.35
11.7,4.9,48.76,2.17,1.37
10.4,5,48.59,2,1.27
10.5,5,48.55,2,1.28
10.6,5,48.52,1.99,1.27
10.7,5,48.5,1.99,1.26
10.8,5,48.48,2,1.26
10.9,5,48.47,2,1.26
11,5,48.47,2.01,1.26
11.1,5,48.48,2.03,1.27
11.2,5,48.5,2.04,1.29
